Date,Temperature_C,Humidity_%,Pressure_hPa,WindSpeed_kmh,CloudCover_%,Rainfall_mm,WeatherCondition
2024-01-01,27.5,53.1,1022.5,1.7,61.8,19.0,Rainy
2024-01-02,24.3,80.1,1019.5,16.5,35.8,23.9,Stormy
2024-01-03,28.2,60.2,1009.8,13.2,11.4,11.6,Rainy
2024-01-04,32.6,74.8,1020.6,26.6,67.2,24.0,Stormy
2024-01-05,23.8,74.8,1005.3,10.5,52.0,31.0,Stormy
2024-01-06,23.8,69.5,1010.6,3.5,77.2,25.6,Stormy
2024-01-07,32.9,45.0,1008.1,4.3,52.0,23.3,Stormy
2024-01-08,28.8,85.9,1013.8,22.8,85.2,39.4,Stormy
2024-01-09,22.7,57.6,1036.1,18.5,55.2,23.7,Stormy
2024-01-10,27.7,50.3,994.3,3.0,56.1,14.4,Rainy
2024-01-11,22.7,42.2,1019.9,2.5,87.7,22.2,Stormy
2024-01-12,22.7,72.5,996.9,21.0,40.3,35.1,Stormy
2024-01-13,26.2,77.3,1008.3,2.2,13.4,28.2,Stormy
2024-01-14,15.4,40.9,1023.9,24.7,2.9,1.5,Sunny
2024-01-15,16.4,68.2,1013.6,21.2,75.5,34.9,Stormy
2024-01-16,22.2,52.5,1002.2,2.4,62.0,33.4,Stormy
2024-01-17,19.9,75.5,1005.8,2.5,70.4,18.0,Rainy
2024-01-18,26.6,49.6,1019.8,29.6,21.3,21.9,Stormy
2024-01-19,20.5,78.0,1005.7,11.2,13.6,17.5,Rainy
2024-01-20,17.9,61.3,1015.2,11.1,1.5,22.6,Stormy
2024-01-21,32.3,91.5,1013.5,24.4,35.1,23.6,Stormy
2024-01-22,23.9,47.6,1006.5,28.4,59.0,5.6,Rainy
2024-01-23,25.3,58.8,1034.4,29.6,39.2,6.7,Rainy
2024-01-24,17.9,46.2,1019.3,22.6,43.7,21.3,Stormy
2024-01-25,22.3,90.9,992.7,11.3,90.4,45.7,Stormy
2024-01-26,25.6,88.3,1014.9,2.5,34.8,21.8,Stormy
2024-01-27,19.2,54.2,1006.4,23.3,51.4,31.0,Stormy
2024-01-28,26.9,76.3,1021.5,16.8,78.4,19.3,Rainy
2024-01-29,22.0,84.9,1005.1,12.7,39.7,30.6,Stormy
2024-01-30,23.5,70.5,1011.9,27.2,62.2,19.1,Rainy
2024-01-31,22.0,69.1,1018.0,3.3,86.2,29.3,Stormy
2024-02-01,34.3,53.3,1021.7,14.8,95.0,32.0,Stormy
2024-02-02,24.9,45.1,1001.0,0.3,14.7,5.4,Rainy
2024-02-03,19.7,89.3,1009.7,14.1,92.7,39.5,Stormy
2024-02-04,29.1,89.5,1008.3,1.7,49.2,43.9,Stormy
2024-02-05,18.9,74.8,1006.5,3.6,25.8,20.0,Rainy
2024-02-06,26.0,58.6,1030.7,3.5,45.9,32.5,Stormy
2024-02-07,15.2,59.2,1017.0,19.5,98.0,24.5,Stormy
2024-02-08,18.4,79.9,1000.4,22.4,49.3,37.3,Stormy
2024-02-09,26.0,89.3,1022.2,17.5,32.9,45.2,Stormy
2024-02-10,28.7,88.8,1034.2,28.9,63.3,11.7,Rainy
2024-02-11,25.9,82.9,1023.3,11.2,24.0,19.1,Rainy
2024-02-12,24.4,75.3,997.8,8.6,7.6,27.4,Stormy
2024-02-13,23.5,44.6,1008.2,26.1,12.9,11.6,Rainy
2024-02-14,17.6,48.9,1025.7,6.7,12.8,19.2,Rainy
2024-02-15,21.4,89.4,1005.9,28.9,15.2,21.7,Stormy
2024-02-16,22.7,73.4,1017.4,0.4,13.9,23.4,Stormy
2024-02-17,30.3,40.5,1020.7,29.1,64.1,20.4,Stormy
2024-02-18,26.7,45.6,1003.7,1.3,18.2,26.3,Stormy
2024-02-19,16.2,76.5,1012.4,26.7,34.6,30.8,Stormy
2024-02-20,26.6,40.3,980.6,15.8,89.7,30.7,Stormy
2024-02-21,23.1,48.8,1002.8,29.8,47.4,17.7,Rainy
2024-02-22,21.6,70.2,1010.5,2.2,66.8,27.4,Stormy
2024-02-23,28.1,78.1,1000.5,16.6,17.2,19.7,Rainy
2024-02-24,30.2,75.9,1029.3,29.1,19.2,27.5,Stormy
2024-02-25,29.7,52.3,998.7,15.7,4.1,9.3,Rainy
2024-02-26,20.8,79.2,1008.6,18.9,16.9,27.9,Stormy
2024-02-27,23.5,53.0,1014.3,20.9,27.9,39.9,Stormy
2024-02-28,26.7,57.9,1027.4,13.6,17.7,27.0,Stormy
2024-02-29,29.9,81.1,998.6,18.8,8.9,19.8,Rainy
2024-03-01,22.6,75.7,1024.6,17.5,12.1,34.9,Stormy
2024-03-02,24.1,86.7,1013.1,27.0,46.1,28.7,Stormy
2024-03-03,19.5,76.2,1003.2,1.4,20.6,4.6,Rainy
2024-03-04,19.0,71.3,1017.6,8.4,36.4,16.7,Rainy
2024-03-05,29.1,45.2,1015.0,28.5,50.3,2.0,Rainy
2024-03-06,31.8,60.2,1007.0,26.7,69.0,25.2,Stormy
2024-03-07,24.6,54.6,1013.7,13.7,3.9,14.9,Rainy
2024-03-08,30.0,53.4,1009.1,18.6,79.9,45.8,Stormy
2024-03-09,26.8,93.5,1014.1,8.3,62.8,41.2,Stormy
2024-03-10,21.8,61.6,1019.6,5.6,8.2,15.8,Rainy
2024-03-11,26.8,89.1,1028.9,13.9,87.4,49.8,Stormy
2024-03-12,32.7,74.7,1000.6,10.6,92.1,15.5,Rainy
2024-03-13,24.8,83.7,1034.3,17.5,6.1,26.2,Stormy
2024-03-14,32.8,67.6,993.5,2.3,27.7,30.3,Stormy
2024-03-15,11.9,71.7,1011.5,29.2,80.6,21.7,Stormy
2024-03-16,29.1,67.1,1018.9,29.6,74.8,43.6,Stormy
2024-03-17,25.4,50.7,1015.8,20.9,18.5,19.8,Rainy
2024-03-18,23.5,79.7,1006.8,16.1,20.9,21.6,Stormy
2024-03-19,25.5,55.4,1010.9,9.3,37.0,27.8,Stormy
2024-03-20,15.1,41.3,1008.1,24.4,48.5,43.3,Stormy
2024-03-21,23.9,75.5,1007.1,20.5,61.8,34.4,Stormy
2024-03-22,26.8,49.7,1021.5,4.9,36.9,22.1,Stormy
2024-03-23,32.4,91.7,1016.6,27.3,46.3,28.9,Stormy
2024-03-24,22.4,92.5,1006.1,24.7,74.7,31.9,Stormy
2024-03-25,21.0,90.3,1022.0,28.5,3.7,34.0,Stormy
2024-03-26,22.5,60.4,1016.1,21.8,25.2,12.3,Rainy
2024-03-27,29.6,40.9,1021.1,18.4,71.3,24.3,Stormy
2024-03-28,26.6,91.1,1019.3,12.5,89.5,37.8,Stormy
2024-03-29,22.4,63.6,1004.7,28.0,51.2,31.9,Stormy
2024-03-30,27.6,93.2,1007.4,26.0,53.2,39.2,Stormy
2024-03-31,25.5,93.0,1020.5,1.4,10.7,37.9,Stormy
2024-04-01,29.8,86.9,1019.1,0.8,44.7,26.9,Stormy
2024-04-02,21.5,56.2,1012.8,11.3,53.3,22.7,Stormy
2024-04-03,23.4,61.2,1014.2,24.3,24.2,11.1,Rainy
2024-04-04,23.0,86.8,1025.8,29.6,26.9,24.7,Stormy
2024-04-05,17.7,57.4,1007.1,4.5,37.7,26.8,Stormy
2024-04-06,26.5,49.3,1018.5,17.8,2.0,20.1,Stormy
2024-04-07,26.3,70.6,1011.0,11.4,32.2,15.8,Rainy
2024-04-08,25.0,91.5,1010.8,29.1,21.1,37.9,Stormy
2024-04-09,23.8,78.3,1024.0,25.3,32.7,41.2,Stormy
2024-04-10,17.9,71.4,1021.3,25.1,12.0,26.1,Stormy
2024-04-11,22.9,45.3,1021.1,14.1,89.1,47.9,Stormy
2024-04-12,23.3,73.8,1026.1,12.4,59.4,24.0,Stormy
2024-04-13,21.0,94.5,1013.2,8.2,67.9,27.4,Stormy
2024-04-14,24.2,47.7,1019.8,1.7,78.9,9.9,Rainy
2024-04-15,27.0,68.5,1009.9,25.9,49.8,42.8,Stormy
2024-04-16,34.4,88.3,1016.2,24.4,8.7,31.3,Stormy
2024-04-17,25.9,80.7,1011.7,30.0,53.7,31.8,Stormy
2024-04-18,26.3,78.3,1014.0,29.9,58.7,35.4,Stormy
2024-04-19,24.6,78.6,1019.0,16.7,74.5,24.8,Stormy
2024-04-20,15.4,59.8,1004.8,23.1,43.2,49.5,Stormy
2024-04-21,24.9,56.1,1033.9,28.3,12.8,18.2,Rainy
2024-04-22,25.3,84.5,1002.9,25.5,28.4,29.6,Stormy
2024-04-23,37.3,84.6,1000.9,7.4,36.3,36.2,Stormy
2024-04-24,24.0,87.7,1024.6,13.5,64.6,41.6,Stormy
2024-04-25,26.5,90.2,1020.9,3.9,57.1,38.1,Stormy
2024-04-26,24.8,68.1,1019.2,28.6,35.6,17.2,Rainy
2024-04-27,19.2,67.6,1019.3,18.2,98.7,42.8,Stormy
2024-04-28,30.7,83.9,1012.9,6.9,60.6,53.0,Stormy
2024-04-29,28.8,75.7,1004.0,20.2,23.7,38.0,Stormy
